Player;Position;Squad;Min;Goals;Assists;Goals_90;Assists_90;xG;xA;xG_90;xA_90
Diego Carlos;DF;es Sevilla;539;0;0;0.00;0.00;0.2;0.0;0.03;0.00
Yannick Carrasco;DF,MF;es Atlético Madrid;449;0;0;0.00;0.00;0.6;0.2;0.11;0.04
Dani Carvajal;DF;es Real Madrid;380;0;1;0.00;0.24;0.3;0.5;0.06;0.12
Casemiro;MF;es Real Madrid;578;0;0;0.00;0.00;0.5;0.3;0.07;0.05
Frank Castañeda;FW;md Sheriff Tiraspol;355;0;0;0.00;0.00;0.2;0.2;0.05;0.06
Koen Casteels;GK;de Wolfsburg;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Edinson Cavani;FW,MF;eng Manchester Utd;63;0;0;0.00;0.00;0.2;0.0;0.35;0.00
Dumitru Celeadnic;GK;md Sheriff Tiraspol;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Zeki Çelik;DF;fr Lille;442;0;1;0.00;0.20;0.1;0.1;0.02;0.01
Giorgio Chiellini;DF;it Juventus;8;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ben Chilwell;DF;eng Chelsea;187;0;0;0.00;0.00;0.6;0.2;0.28;0.11
Dmitri Chistyakov;DF;ru Zenit;442;0;0;0.00;0.00;0.4;0.0;0.08;0.00
Anders Christiansen;MF;se Malmö;327;0;0;0.00;0.00;0.6;0.1;0.17;0.01
Serafim Cojocari;FW;md Sheriff Tiraspol;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Maxim Cojocaru;FW,MF;md Sheriff Tiraspol;17;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Antonio Čolak;FW;se Malmö;498;0;0;0.00;0.00;0.6;0.1;0.11;0.02
Francisco Conceição;MF,FW;pt Porto;39;0;0;0.00;0.00;0.0;0.0;0.08;0.00
Francis Coquelin;MF;es Villarreal;167;0;0;0.00;0.00;0.2;0.5;0.11;0.25
Jesús Corona;DF,FW;pt Porto;214;0;0;0.00;0.00;0.0;0.1;0.00;0.04
Joaquín Correa;FW;it Inter;95;0;0;0.00;0.00;0.0;0.0;0.02;0.00
Bruno Xavier Almeida Costa;MF;pt Porto;12;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Diogo Costa;GK;pt Porto;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Thibaut Courtois;GK;es Real Madrid;630;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Philippe Coutinho;FW,MF;es Barcelona;111;0;0;0.00;0.00;0.1;0.0;0.10;0.02
Juan Cuadrado;DF,MF;it Juventus;292;0;0;0.00;0.00;0.1;0.5;0.03;0.16
Matheus Cunha;FW;es Atlético Madrid;106;0;0;0.00;0.00;0.6;0.0;0.52;0.00
Danilo D'Ambrosio;DF;it Inter;102;0;0;0.00;0.00;0.0;0.0;0.00;0.02
Cosimo Marco Da Graca;FW;it Juventus;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Johan Dahlin;GK;se Malmö;315;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Mahmoud Dahoud;MF;de Dortmund;212;0;2;0.00;0.85;0.3;0.9;0.11;0.39
Diogo Dalot;DF;eng Manchester Utd;144;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Danilo;DF;it Juventus;270;0;0;0.00;0.00;0.0;0.1;0.00;0.04
Mohammed Daramy;FW;nl Ajax;53;0;0;0.00;0.00;0.5;0.0;0.84;0.00
Matteo Darmian;DF;it Inter;181;0;0;0.00;0.00;0.1;0.0;0.04;0.00
Alphonso Davies;DF;de Bayern Munich;381;0;2;0.00;0.47;0.1;0.5;0.02;0.11
Kevin De Bruyne;MF;eng Manchester City;415;0;2;0.00;0.43;1.0;1.6;0.21;0.34
Charles De Ketelaere;FW;be Club Brugge;496;0;1;0.00;0.18;0.9;1.6;0.17;0.28
Mattia De Sciglio;DF;it Juventus;110;0;1;0.00;0.82;0.0;0.4;0.00;0.35
Koni De Winter;DF;it Juventus;81;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Thomas Delaney;MF;es Sevilla;200;0;0;0.00;0.00;0.0;0.1;0.01;0.02
Liam Delap;FW;eng Manchester City;6;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ousmane Dembélé;FW,DF;es Barcelona;123;0;0;0.00;0.00;0.4;0.1;0.30;0.09
Yusuf Demir;DF,FW;es Barcelona;102;0;0;0.00;0.00;0.1;0.0;0.05;0.02
Dentinho;FW;ua Shakhtar;5;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Memphis Depay;FW;es Barcelona;524;0;0;0.00;0.00;0.5;1.4;0.08;0.24
Sergiño Dest;DF,FW;es Barcelona;230;0;0;0.00;0.00;0.6;0.0;0.24;0.01
Ersin Destanoğlu;GK;tr Beşiktaş;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ángel Di María;FW;fr Paris S-G;249;0;1;0.00;0.36;1.0;1.3;0.35;0.49
Boulaye Dia;FW;es Villarreal;161;0;0;0.00;0.00;0.9;0.1;0.49;0.05
Abdou Diallo;DF;fr Paris S-G;164;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Amad Diallo;MF;eng Manchester Utd;67;0;0;0.00;0.00;0.1;0.0;0.19;0.00
Rúben Dias;DF;eng Manchester City;454;0;0;0.00;0.00;0.4;0.1;0.09;0.02
Ismael Diawara;GK;se Malmö;225;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Luis Díaz;FW;eng Liverpool;32;0;0;0.00;0.00;0.2;0.0;0.47;0.00
Virgil van Dijk;DF;eng Liverpool;360;0;1;0.00;0.25;0.1;0.0;0.01;0.00
Federico Dimarco;DF;it Inter;282;0;0;0.00;0.00;0.3;1.5;0.10;0.47
Junior Dina Ebimbe;MF;fr Paris S-G;7;0;0;0.00;0.00;0.1;0.0;1.58;0.00
Tiago Djaló;DF;fr Lille;368;0;0;0.00;0.00;0.2;0.0;0.05;0.01
Berat Djimsiti;DF;it Atalanta;260;0;0;0.00;0.00;0.3;0.0;0.10;0.02
Dodô;DF;ua Shakhtar;540;0;0;0.00;0.00;0.9;0.6;0.14;0.10
Gianluigi Donnarumma;GK;fr Paris S-G;360;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Bas Dost;FW;be Club Brugge;70;0;0;0.00;0.00;0.3;0.1;0.39;0.11
Julian Draxler;FW,MF;fr Paris S-G;140;0;0;0.00;0.00;0.4;0.1;0.25;0.08
Gustavo Dulanto;DF;md Sheriff Tiraspol;540;0;0;0.00;0.00;0.4;0.0;0.07;0.01
Denzel Dumfries;DF;it Inter;392;0;1;0.00;0.23;0.5;0.5;0.11;0.11
Artem Dzyuba;FW;ru Zenit;278;0;1;0.00;0.32;1.8;0.5;0.60;0.18
Ederson;GK;eng Manchester City;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Noah Eile;DF;se Malmö;4;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Anthony Elanga;FW,MF;eng Manchester Utd;90;0;0;0.00;0.00;0.5;0.0;0.46;0.00
Harvey Elliott;MF;eng Liverpool;58;0;0;0.00;0.00;0.0;0.1;0.00;0.09
Youssef En-Nesyri;FW,MF;es Sevilla;83;0;0;0.00;0.00;0.6;0.0;0.63;0.00
Aleksandr Erokhin;MF;ru Zenit;109;0;0;0.00;0.00;0.2;0.0;0.15;0.00
Ricardo Esgaio;DF;pt Sporting CP;373;0;2;0.00;0.48;0.1;0.3;0.02;0.06
Dario Essugo;MF;pt Sporting CP;10;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Gonçalo Esteves;DF;pt Sporting CP;72;0;0;0.00;0.00;0.0;0.2;0.04;0.20
Pervis Estupiñán;DF;es Villarreal;214;0;0;0.00;0.00;0.0;0.1;0.01;0.04
Evanilson;FW;pt Porto;310;0;0;0.00;0.00;0.5;0.1;0.15;0.03
Fabinho;MF;eng Liverpool;372;0;0;0.00;0.00;0.1;0.2;0.03;0.04
Guillaume Faivre;GK;ch Young Boys;270;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Christian Fassnacht;MF,FW;ch Young Boys;269;0;0;0.00;0.00;0.9;0.1;0.30;0.04
Zouhair Feddal;DF;pt Sporting CP;449;0;0;0.00;0.00;0.1;0.0;0.02;0.01
Felipe;DF,MF;es Atlético Madrid;289;0;0;0.00;0.00;0.0;0.0;0.00;0.00
João Félix;FW,MF;es Atlético Madrid;243;0;1;0.00;0.37;0.2;0.4;0.06;0.17
Bruno Fernandes;MF;eng Manchester Utd;362;0;6;0.00;1.49;0.6;2.9;0.16;0.73
Fernandinho;MF;eng Manchester City;160;0;1;0.00;0.56;0.1;0.5;0.06;0.29
Fernando;MF,DF;es Sevilla;540;0;0;0.00;0.00;0.0;0.1;0.01;0.02
Fernando;DF;md Sheriff Tiraspol;540;0;0;0.00;0.00;0.1;0.1;0.01;0.02
Alessandro Florenzi;DF,FW;it Milan;92;0;0;0.00;0.00;0.1;0.1;0.06;0.12
José Fonte;DF;fr Lille;540;0;0;0.00;0.00;0.1;0.1;0.02;0.01
Juan Foyth;DF;es Villarreal;450;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Lassina Franck Traoré;FW;ua Shakhtar;100;0;0;0.00;0.00;0.1;0.0;0.10;0.03
Fred;MF;eng Manchester Utd;267;0;0;0.00;0.00;0.5;0.0;0.18;0.00
Roberto Gagliardini;MF;it Inter;55;0;0;0.00;0.00;0.0;0.1;0.00;0.12
Eric García;DF;es Barcelona;246;0;0;0.00;0.00;0.1;0.0;0.02;0.01
Ulisses Garcia;DF;ch Young Boys;434;0;0;0.00;0.00;0.1;0.5;0.02;0.10
Mario Gaspar;DF;es Villarreal;93;0;0;0.00;0.00;0.0;0.3;0.00;0.32
David de Gea;GK;eng Manchester Utd;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Yannick Gerhardt;FW;de Wolfsburg;191;0;1;0.00;0.47;0.0;0.9;0.01;0.41
Daniel Ginczek;MF;de Wolfsburg;3;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Olivier Giroud;FW;it Milan;260;0;0;0.00;0.00;0.3;0.1;0.12;0.02
Joe Gomez;DF;eng Liverpool;148;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Moi Gómez;MF,FW;es Villarreal;224;0;1;0.00;0.40;0.2;0.5;0.08;0.21
Papu Gómez;FW,MF;es Sevilla;320;0;0;0.00;0.00;0.3;0.3;0.07;0.08
Diogo Gonçalves;DF,FW;pt Benfica;78;0;0;0.00;0.00;0.1;0.2;0.10;0.18
Nicolás González;MF;es Barcelona;248;0;0;0.00;0.00;0.2;0.8;0.07;0.29
Leon Goretzka;MF;de Bayern Munich;348;0;0;0.00;0.00;0.6;0.5;0.15;0.14
Ryan Gravenberch;MF;nl Ajax;540;0;1;0.00;0.17;0.6;0.6;0.11;0.11
Ivo Grbić;GK;fr Lille;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Álex Grimaldo;DF;pt Benfica;500;0;1;0.00;0.18;0.2;0.2;0.03;0.04
Marko Grujić;MF;pt Porto;320;0;1;0.00;0.28;0.4;0.3;0.13;0.10
Gabriel Gudmundsson;DF,MF;fr Lille;150;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Raphaël Guerreiro;DF;de Dortmund;182;0;0;0.00;0.00;0.2;0.1;0.11;0.05
Josuha Guilavogui;MF,DF;de Wolfsburg;427;0;0;0.00;0.00;0.0;0.0;0.01;0.00
Daouda Guindo;DF;at RB Salzburg;5;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Péter Gulácsi;GK;de RB Leipzig;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
İlkay Gündoğan;MF;eng Manchester City;367;0;2;0.00;0.49;0.6;1.1;0.14;0.28
Mert Günok;GK;tr Beşiktaş;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Miguel Gutiérrez;DF;es Real Madrid;65;0;0;0.00;0.00;0.0;0.1;0.04;0.11
Joško Gvardiol;DF;de RB Leipzig;335;0;0;0.00;0.00;0.3;0.1;0.07;0.02
Munir El Haddadi;FW,MF;es Sevilla;205;0;0;0.00;0.00;0.7;0.1;0.33;0.04
Amadou Haidara;MF;de RB Leipzig;182;0;0;0.00;0.00;0.1;0.5;0.03;0.26
Achraf Hakimi;DF;fr Paris S-G;630;0;0;0.00;0.00;0.0;0.5;0.00;0.07
Samir Handanović;GK;it Inter;630;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Hans Hateboer;DF;it Atalanta;90;0;0;0.00;0.00;0.0;0.0;0.00;0.02
Eden Hazard;FW;es Real Madrid;85;0;0;0.00;0.00;0.2;0.1;0.25;0.15
Thorgan Hazard;FW;de Dortmund;141;0;0;0.00;0.00;0.2;0.6;0.12;0.37
Tom Heaton;GK;eng Manchester Utd;23;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Dean Henderson;GK;eng Manchester Utd;67;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Jack Hendry;DF;be Club Brugge;540;0;0;0.00;0.00;0.3;0.1;0.04;0.01
Benjamin Henrichs;DF;de RB Leipzig;55;0;0;0.00;0.00;0.1;0.0;0.13;0.00
Mario Hermoso;DF;es Atlético Madrid;422;0;0;0.00;0.00;0.1;0.0;0.01;0.00
Lucas Hernández;DF;de Bayern Munich;335;0;0;0.00;0.00;0.1;0.0;0.04;0.00
Theo Hernández;DF;it Milan;450;0;0;0.00;0.00;0.6;0.4;0.11;0.08
Héctor Herrera;MF,DF;es Atlético Madrid;48;0;0;0.00;0.00;0.1;0.0;0.21;0.00
Mats Hummels;DF,FW;de Dortmund;355;0;0;0.00;0.00;0.1;0.2;0.02;0.05
Atiba Hutchinson;MF;tr Beşiktaş;156;0;0;0.00;0.00;0.1;0.1;0.05;0.04
Vicente Iborra;MF;es Villarreal;11;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Zlatan Ibrahimović;FW;it Milan;163;0;0;0.00;0.00;0.1;0.0;0.06;0.00
Mauro Icardi;FW;fr Paris S-G;49;0;0;0.00;0.00;0.3;0.1;0.55;0.23
Gonçalo Inácio;DF;pt Sporting CP;470;0;1;0.00;0.19;0.2;0.0;0.04;0.00
Jo Inge Berget;DF;se Malmö;437;0;0;0.00;0.00;0.0;0.4;0.00;0.08
Bonke Innocent;MF;se Malmö;493;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Zidane Iqbal;MF;eng Manchester Utd;2;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ismaily;DF;ua Shakhtar;354;0;0;0.00;0.00;0.1;0.2;0.03;0.05
José Izquierdo;DF;be Club Brugge;9;0;0;0.00;0.00;0.0;0.0;0.17;0.00
Curtis Jones;MF,FW;eng Liverpool;110;0;2;0.00;1.64;0.2;0.5;0.14;0.44
Frenkie de Jong;MF;es Barcelona;522;0;0;0.00;0.00;0.3;1.4;0.06;0.24
Luuk de Jong;FW;es Barcelona;177;0;0;0.00;0.00;1.3;0.0;0.67;0.00
Luka Jović;FW;es Real Madrid;114;0;0;0.00;0.00;0.8;0.1;0.66;0.11
Keston Julien;DF,FW;md Sheriff Tiraspol;55;0;0;0.00;0.00;0.0;0.0;0.02;0.00
Felix Kalu Nmecha;MF,FW;de Wolfsburg;38;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Pierre Kalulu;DF;it Milan;215;0;0;0.00;0.00;0.1;0.0;0.06;0.01
Kevin Kampl;MF;de RB Leipzig;270;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Wilfried Kanga;FW;ch Young Boys;79;0;0;0.00;0.00;0.3;0.0;0.29;0.00
N'Golo Kanté;MF;eng Chelsea;100;0;0;0.00;0.00;0.1;0.4;0.05;0.33
Kenan Karaman;MF,FW;tr Beşiktaş;266;0;0;0.00;0.00;0.1;0.1;0.05;0.05
Oleksandr Karavayev;DF,MF;ua Dynamo Kyiv;159;0;0;0.00;0.00;0.1;0.1;0.04;0.04
Vyacheslav Karavayev;DF;ru Zenit;297;0;0;0.00;0.00;0.2;0.1;0.05;0.02
Tomasz Kędziora;DF;ua Dynamo Kyiv;363;0;0;0.00;0.00;0.0;0.1;0.00;0.02
Thilo Kehrer;DF;fr Paris S-G;67;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Mikhail Kerzhakov;GK;ru Zenit;180;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Franck Kessié;MF,FW;it Milan;321;0;1;0.00;0.28;0.3;0.3;0.07;0.10
Joshua Kimmich;MF;de Bayern Munich;431;0;0;0.00;0.00;0.4;0.7;0.09;0.14
Presnel Kimpembe;DF;fr Paris S-G;540;0;0;0.00;0.00;0.0;0.1;0.00;0.01
Simon Kjær;DF;it Milan;270;0;0;0.00;0.00;0.2;0.0;0.07;0.00
Maurits Kjærgaard;MF,FW;at RB Salzburg;12;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Lukas Klostermann;DF;de RB Leipzig;355;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Ansgar Knauff;FW,MF;de Dortmund;23;0;0;0.00;0.00;0.2;0.0;0.74;0.00
Gregor Kobel;GK;de Dortmund;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Philipp Köhn;GK;at RB Salzburg;630;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Koke;MF;es Atlético Madrid;453;0;1;0.00;0.20;0.3;0.1;0.06;0.02
Aleksandar Kolarov;DF;it Inter;6;0;0;0.00;0.00;0.0;0.1;0.00;1.05
Dimitris Kolovos;MF;md Sheriff Tiraspol;402;0;0;0.00;0.00;0.1;0.2;0.02;0.05
Ibrahima Konaté;DF;eng Liverpool;270;0;0;0.00;0.00;0.1;0.0;0.03;0.00
Geoffrey Kondogbia;MF,DF;es Atlético Madrid;298;0;0;0.00;0.00;0.1;0.0;0.02;0.01
Teun Koopmeiners;MF;it Atalanta;212;0;1;0.00;0.42;0.1;0.3;0.05;0.13
Viktor Korniienko;DF;ua Shakhtar;83;0;0;0.00;0.00;0.0;0.0;0.03;0.05
Nianzou Kouassi;DF;de Bayern Munich;188;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Jules Koundé;DF;es Sevilla;450;0;0;0.00;0.00;0.4;0.0;0.07;0.01
Mateo Kovačić;MF;eng Chelsea;180;0;0;0.00;0.00;0.1;0.2;0.06;0.08
Kirill Kravtsov;MF,DF;ru Zenit;16;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Stanislav Kritsyuk;GK;ru Zenit;360;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Danil Krugovoy;DF,FW;ru Zenit;73;0;0;0.00;0.00;0.0;0.1;0.02;0.14
Rade Krunić;FW,MF;it Milan;250;0;0;0.00;0.00;0.1;0.0;0.05;0.00
Serhiy Kryvtsov;DF;ua Shakhtar;193;0;1;0.00;0.47;0.0;0.2;0.00;0.09
Daniil Kuznetsov;MF;ru Zenit;3;0;0;0.00;0.00;0.1;0.0;2.96;0.00
Maxence Lacroix;DF;de Wolfsburg;540;0;0;0.00;0.00;0.3;0.1;0.04;0.02
Konrad Laimer;MF;de RB Leipzig;401;0;1;0.00;0.22;0.4;1.0;0.10;0.22
Érik Lamela;FW,MF;es Sevilla;123;0;0;0.00;0.00;0.1;0.2;0.10;0.18
Noa Lang;MF,FW;be Club Brugge;527;0;1;0.00;0.17;0.7;0.8;0.12;0.14
Aymeric Laporte;DF;eng Manchester City;318;0;0;0.00;0.00;0.0;0.0;0.01;0.00
Eric Larsson;DF;se Malmö;275;0;0;0.00;0.00;0.0;0.3;0.00;0.08
Sandro Lauper;DF;ch Young Boys;463;0;0;0.00;0.00;0.1;0.2;0.01;0.03
Valentino Lazaro;DF;pt Benfica;115;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Jordan Lefort;DF;ch Young Boys;167;0;0;0.00;0.00;0.0;0.4;0.02;0.19
Thomas Lemar;MF;es Atlético Madrid;269;0;1;0.00;0.33;0.3;0.2;0.10;0.06
Clément Lenglet;DF;es Barcelona;343;0;0;0.00;0.00;0.4;0.0;0.10;0.00
Oscar Lewicki;MF;se Malmö;124;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Bohdan Liedniev;MF;ua Dynamo Kyiv;10;0;0;0.00;0.00;0.0;0.2;0.00;1.92
Matthijs de Ligt;DF;it Juventus;445;0;0;0.00;0.00;0.1;0.0;0.01;0.00
Isaac Lihadji;MF;fr Lille;25;0;0;0.00;0.00;0.0;0.0;0.00;0.07
Victor Lindelöf;DF;eng Manchester Utd;360;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Jesse Lingard;MF,FW;eng Manchester Utd;109;0;1;0.00;0.83;0.2;0.8;0.17;0.63
Marcos Llorente;DF,MF;es Atlético Madrid;371;0;0;0.00;0.00;0.1;0.6;0.02;0.14
Manuel Locatelli;MF;it Juventus;382;0;0;0.00;0.00;0.2;0.5;0.04;0.13
Renan Lodi;DF;es Atlético Madrid;158;0;1;0.00;0.57;0.1;0.2;0.03;0.11
Ruben Loftus-Cheek;MF;eng Chelsea;174;0;1;0.00;0.52;0.3;0.9;0.14;0.47
Matteo Lovato;DF;it Atalanta;45;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Dejan Lovren;DF;ru Zenit;315;0;0;0.00;0.00;0.1;0.0;0.02;0.01
Dodi Lukebakio;FW,MF;de Wolfsburg;299;0;0;0.00;0.00;0.1;0.5;0.03;0.15
Fabian Lustenberger;DF;ch Young Boys;90;0;0;0.00;0.00;0.1;0.0;0.07;0.00
Quentin Maceiras;DF;ch Young Boys;115;0;0;0.00;0.00;0.2;0.1;0.12;0.04
Nico Maier;FW;ch Young Boys;4;0;0;0.00;0.00;0.0;0.0;0.89;0.00
Mike Maignan;GK;it Milan;270;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Malcom;FW,MF;ru Zenit;432;0;1;0.00;0.21;0.8;1.7;0.17;0.35
Daniel Maldini;FW;it Milan;23;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Felix Mambimbi;FW,MF;ch Young Boys;63;0;0;0.00;0.00;0.1;0.0;0.09;0.00
Reinildo Mandava;DF;fr Lille;457;0;0;0.00;0.00;0.0;0.1;0.00;0.02
Aïssa Mandi;DF;es Villarreal;26;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Faitout Maouassa;MF;be Club Brugge;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Iván Marcano;DF;pt Porto;127;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Marcelo;DF;es Real Madrid;53;0;0;0.00;0.00;0.1;0.0;0.11;0.00
José María Giménez;DF;es Atlético Madrid;405;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Mariano;FW;es Real Madrid;13;0;0;0.00;0.00;0.0;0.0;0.00;0.00
João Mário Lopes;DF;pt Porto;350;0;0;0.00;0.00;0.0;0.3;0.00;0.07
João Mário;MF;pt Benfica;460;0;3;0.00;0.59;0.4;0.9;0.07;0.18
Marlon;DF;ua Shakhtar;450;0;0;0.00;0.00;0.1;0.0;0.03;0.00
Marlos;FW,MF;ua Shakhtar;209;0;0;0.00;0.00;0.3;0.9;0.12;0.38
Marquinhos;DF;fr Paris S-G;630;0;1;0.00;0.14;0.0;0.5;0.00;0.07
Anthony Martial;FW;eng Manchester Utd;67;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Josep Martinez;GK;de RB Leipzig;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Lautaro Martínez;FW;it Inter;506;0;0;0.00;0.00;2.3;1.2;0.40;0.21
Lisandro Martínez;DF;nl Ajax;540;0;1;0.00;0.17;0.6;0.2;0.11;0.03
Toni Martínez;FW;pt Porto;146;0;0;0.00;0.00;0.0;0.0;0.02;0.00
Christopher Martins;MF;ch Young Boys;417;0;0;0.00;0.00;0.1;0.3;0.03;0.06
Clinton Mata;DF;be Club Brugge;527;0;0;0.00;0.00;0.1;0.4;0.02;0.06
Juan Mata;MF;eng Manchester Utd;89;0;0;0.00;0.00;0.3;0.0;0.29;0.00
Nemanja Matić;DF,MF;eng Manchester Utd;151;0;0;0.00;0.00;0.0;0.0;0.01;0.00
Joël Matip;DF;eng Liverpool;450;0;0;0.00;0.00;0.3;0.0;0.05;0.00
Mykola Matviyenko;DF;ua Shakhtar;360;0;0;0.00;0.00;0.1;0.0;0.03;0.00
Maycon;MF;ua Shakhtar;474;0;0;0.00;0.00;0.2;0.4;0.04;0.08
Noussair Mazraoui;DF;nl Ajax;478;0;1;0.00;0.19;0.3;0.8;0.05;0.16
Kevin Mbabu;DF;de Wolfsburg;328;0;0;0.00;0.00;0.0;0.1;0.01;0.02
