Player;Position;Squad;Min;Goals;Assists;Goals_90;Assists_90;xG;xA;xG_90;xA_90
Noah Mbamba;MF;be Club Brugge;58;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Chancel Mbemba;DF;pt Porto;449;0;0;0.00;0.00;0.1;0.0;0.02;0.01
Weston McKennie;MF;it Juventus;309;0;0;0.00;0.00;1.0;0.2;0.30;0.05
Scott McTominay;MF;eng Manchester Utd;331;0;0;0.00;0.00;0.4;0.0;0.10;0.00
Brandon Mechele;DF;be Club Brugge;133;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Soualiho Meïté;MF;pt Benfica;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Arthur Melo;MF;it Juventus;158;0;0;0.00;0.00;0.1;0.1;0.07;0.07
Nuno Mendes;DF;fr Paris S-G;490;0;0;0.00;0.00;0.1;0.5;0.02;0.09
Edouard Mendy;GK;eng Chelsea;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ferland Mendy;DF;es Real Madrid;397;0;1;0.00;0.23;0.0;0.3;0.01;0.06
Teden Mengi;DF;eng Manchester Utd;30;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Umut Meraş;DF;tr Beşiktaş;252;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Thomas Meunier;DF;de Dortmund;483;0;1;0.00;0.19;0.2;0.2;0.04;0.04
Simon Mignolet;GK;be Club Brugge;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Éder Militão;DF;es Real Madrid;626;0;0;0.00;0.00;0.5;0.0;0.07;0.00
James Milner;MF,DF;eng Liverpool;148;0;1;0.00;0.61;0.0;0.9;0.02;0.52
Takumi Minamino;FW,MF;eng Liverpool;217;0;0;0.00;0.00;0.1;0.1;0.02;0.04
Óscar Mingueza;DF;es Barcelona;222;0;0;0.00;0.00;0.0;0.2;0.00;0.10
Aleksei Miranchuk;FW,MF;it Atalanta;35;0;1;0.00;2.57;0.0;0.4;0.07;0.94
Fabio Miretti;MF;it Juventus;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Luka Modrić;MF;es Real Madrid;532;0;1;0.00;0.17;0.8;1.1;0.14;0.18
Kudus Mohammed;MF;nl Ajax;24;0;0;0.00;0.00;0.1;0.0;0.52;0.00
Niklas Moisander;DF;se Malmö;188;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Gonzalo Montiel;DF;es Sevilla;187;0;0;0.00;0.00;0.1;0.0;0.05;0.01
Wesley Moraes;FW;be Club Brugge;28;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ilaix Moriba;MF,FW;de RB Leipzig;63;0;0;0.00;0.00;0.2;0.4;0.25;0.59
Tyler Morton;MF;eng Liverpool;180;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Andrei Mostovoy;FW,MF;ru Zenit;152;0;0;0.00;0.00;0.3;0.2;0.16;0.12
Youssoufa Moukoko;FW;de Dortmund;21;0;0;0.00;0.00;0.2;0.0;0.65;0.00
Mason Mount;FW,MF;eng Chelsea;284;0;0;0.00;0.00;0.5;0.7;0.14;0.22
Mykhailo Mudryk;FW;ua Shakhtar;182;0;0;0.00;0.00;0.6;0.7;0.31;0.33
Juan Musso;GK;it Atalanta;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Vitaliy Mykolenko;DF;ua Dynamo Kyiv;450;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Joakim Mæhle;DF;it Atalanta;435;0;1;0.00;0.21;0.1;0.1;0.01;0.02
Georges-Kévin N'Koudou;FW;tr Beşiktaş;90;0;0;0.00;0.00;0.0;0.2;0.03;0.21
Fabrice N'Sakala;DF;tr Beşiktaş;270;0;0;0.00;0.00;0.0;0.0;0.01;0.01
Stanley N'Soki;DF;be Club Brugge;483;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Nacho;DF;es Real Madrid;206;0;0;0.00;0.00;0.2;0.1;0.08;0.04
Adi Nalic;MF,FW;se Malmö;88;0;0;0.00;0.00;0.0;0.1;0.00;0.07
Sebastian Nanasi;FW,MF;se Malmö;89;0;0;0.00;0.00;0.1;0.0;0.08;0.03
Jesús Navas;DF;es Sevilla;330;0;0;0.00;0.00;0.0;0.6;0.01;0.16
Keylor Navas;GK;fr Paris S-G;270;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Flávio Nazinho;DF;pt Sporting CP;21;0;0;0.00;0.00;0.0;0.0;0.13;0.00
Luís Neto;DF;pt Sporting CP;280;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Manuel Neuer;GK;de Bayern Munich;540;0;1;0.00;0.17;0.0;0.3;0.00;0.05
Neymar;FW;fr Paris S-G;379;0;1;0.00;0.24;1.0;0.7;0.23;0.18
Lasse Nielsen;DF;se Malmö;450;0;0;0.00;0.00;0.1;0.0;0.01;0.00
Saúl Ñíguez;DF,MF;eng Chelsea;115;0;0;0.00;0.00;0.5;0.0;0.40;0.03
Rasmus Nissen;DF;at RB Salzburg;630;0;1;0.00;0.14;0.4;0.0;0.06;0.00
Hugo Novoa;FW;de RB Leipzig;25;0;1;0.00;3.60;0.2;0.3;0.88;0.97
Matheus Nunes;MF;pt Sporting CP;508;0;2;0.00;0.35;0.0;0.5;0.01;0.08
Jan Oblak;GK;es Atlético Madrid;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Dani Olmo;MF;de RB Leipzig;88;0;1;0.00;1.02;0.0;0.1;0.02;0.12
Martin Olsson;DF;se Malmö;288;0;0;0.00;0.00;0.0;0.1;0.01;0.02
Amadou Onana;MF,FW;fr Lille;163;0;0;0.00;0.00;0.0;0.0;0.02;0.02
André Onana;GK;nl Ajax;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Jérôme Onguéné;DF;at RB Salzburg;436;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Willi Orban;DF;de RB Leipzig;315;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Nicolás Otamendi;DF;pt Benfica;450;0;0;0.00;0.00;0.1;0.2;0.01;0.03
Otávio;MF;pt Porto;447;0;0;0.00;0.00;1.2;0.8;0.24;0.17
Paulo Otávio;DF;de Wolfsburg;171;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Alex Oxlade-Chamberlain;MF,FW;eng Liverpool;301;0;1;0.00;0.30;0.7;0.1;0.22;0.04
Oğuzhan Özyakup;MF;tr Beşiktaş;53;0;0;0.00;0.00;0.0;0.2;0.00;0.33
Gavi Paez;MF,FW;es Barcelona;397;0;0;0.00;0.00;0.6;0.0;0.14;0.01
João Palhinha;MF;pt Sporting CP;533;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Leandro Paredes;MF;fr Paris S-G;245;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Daniel Parejo;MF;es Villarreal;538;0;2;0.00;0.33;0.1;1.4;0.01;0.23
Felix Passlack;DF;de Dortmund;62;0;0;0.00;0.00;0.0;0.0;0.04;0.00
Remko Pasveer;GK;nl Ajax;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Alan Patrick;MF;ua Shakhtar;266;0;1;0.00;0.34;0.3;0.6;0.11;0.20
Benjamin Pavard;DF;de Bayern Munich;512;0;1;0.00;0.18;0.3;0.2;0.05;0.03
Alfonso Pedraza;DF;es Villarreal;255;0;1;0.00;0.35;0.4;0.9;0.13;0.31
Pedri;MF;es Barcelona;157;0;0;0.00;0.00;0.0;0.0;0.01;0.01
Pedrinho;MF,FW;ua Shakhtar;342;0;0;0.00;0.00;0.8;0.4;0.21;0.11
Carlos de Pena;FW,MF;ua Dynamo Kyiv;373;0;0;0.00;0.00;0.3;0.3;0.08;0.08
Rubén Peña;MF,FW;es Villarreal;18;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Sergio Peña;MF,FW;se Malmö;280;0;0;0.00;0.00;0.1;0.2;0.03;0.06
Pepe;DF;pt Porto;347;0;0;0.00;0.00;0.1;0.5;0.03;0.13
Pepê;FW,MF;pt Porto;37;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Danilo Pereira;MF;fr Paris S-G;282;0;0;0.00;0.00;0.3;0.0;0.08;0.00
Mattia Perin;GK;it Juventus;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ivan Perišić;DF;it Inter;440;0;1;0.00;0.20;0.9;1.3;0.19;0.26
Pavao Pervan;GK;de Wolfsburg;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Giuseppe Pezzella;DF,MF;it Atalanta;58;0;0;0.00;0.00;0.0;0.0;0.06;0.00
Maximilian Philipp;MF,FW;de Wolfsburg;90;0;0;0.00;0.00;0.1;0.0;0.09;0.00
Nathaniel Phillips;DF;eng Liverpool;91;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Kamil Piątkowski;DF;at RB Salzburg;40;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Pizzi;FW,MF;pt Benfica;158;0;0;0.00;0.00;0.4;0.1;0.20;0.04
Miralem Pjanić;MF;tr Beşiktaş;260;0;2;0.00;0.69;0.1;1.2;0.04;0.40
Paul Pogba;MF,FW;eng Manchester Utd;257;0;0;0.00;0.00;0.1;0.2;0.03;0.07
Marin Pongračić;DF;de Dortmund;174;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Yussuf Poulsen;FW;de RB Leipzig;149;0;1;0.00;0.60;0.4;0.2;0.23;0.14
Riqui Puig;MF;es Barcelona;18;0;0;0.00;0.00;0.0;0.0;0.00;0.11
Christian Pulisic;FW,DF;eng Chelsea;113;0;1;0.00;0.80;0.0;0.4;0.00;0.28
Andriy Pyatov;GK;ua Shakhtar;265;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Dani Raba;DF,FW;es Villarreal;12;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Adrien Rabiot;MF;it Juventus;356;0;0;0.00;0.00;0.2;0.0;0.06;0.00
Stjepan Radeljić;DF,MF;md Sheriff Tiraspol;81;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Nemanja Radonjić;FW;pt Benfica;32;0;0;0.00;0.00;0.0;0.0;0.09;0.00
Erdal Rakip;MF;se Malmö;272;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Eric Ramírez;FW,MF;ua Dynamo Kyiv;18;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Gonçalo Ramos;FW;pt Benfica;29;0;0;0.00;0.00;0.0;0.0;0.07;0.00
Aaron Ramsey;MF,FW;it Juventus;16;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Andrea Ranocchia;DF;it Inter;100;0;0;0.00;0.00;0.4;0.0;0.40;0.00
Reinier;MF,FW;de Dortmund;126;0;0;0.00;0.00;0.1;0.5;0.10;0.35
Matheus Reis;DF;pt Sporting CP;517;0;0;0.00;0.00;0.1;0.1;0.02;0.01
Karim Rekik;DF;es Sevilla;125;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Devyne Rensch;DF;nl Ajax;74;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Federico Ricca;DF;be Club Brugge;166;0;0;0.00;0.00;0.1;0.0;0.07;0.00
Omar Richards;DF,FW;de Bayern Munich;56;0;0;0.00;0.00;0.0;0.0;0.00;0.05
Sergi Roberto;DF,FW;es Barcelona;168;0;0;0.00;0.00;0.1;0.2;0.07;0.11
Andrew Robertson;DF;eng Liverpool;388;0;1;0.00;0.23;0.2;1.2;0.04;0.28
Marc Roca;MF;de Bayern Munich;55;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Rodri;MF;eng Manchester City;470;0;0;0.00;0.00;0.1;0.1;0.02;0.02
Óscar Rodríguez Arnaiz;MF;es Sevilla;23;0;0;0.00;0.00;0.0;0.0;0.04;0.00
Alessio Romagnoli;DF;it Milan;393;0;1;0.00;0.23;0.0;0.0;0.01;0.01
Iván Romero;FW;es Sevilla;21;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Marten de Roon;MF,DF;it Atalanta;482;0;0;0.00;0.00;0.1;0.1;0.01;0.02
Valentin Rosier;DF;tr Beşiktaş;405;0;0;0.00;0.00;0.0;0.1;0.01;0.02
Jérôme Roussillon;DF;de Wolfsburg;361;0;0;0.00;0.00;0.0;0.0;0.01;0.00
Antonio Rüdiger;DF;eng Chelsea;450;0;0;0.00;0.00;0.3;0.0;0.07;0.01
Daniele Rugani;DF;it Juventus;101;0;0;0.00;0.00;0.0;0.0;0.03;0.00
Gerónimo Rulli;GK;es Villarreal;540;0;0;0.00;0.00;0.0;0.1;0.00;0.01
Serdar Saatçı;DF;tr Beşiktaş;90;0;0;0.00;0.00;0.1;0.0;0.13;0.00
Marcel Sabitzer;MF;de Bayern Munich;136;0;0;0.00;0.00;0.4;0.2;0.28;0.11
Alexis Saelemaekers;FW;it Milan;443;0;0;0.00;0.00;0.2;0.1;0.04;0.02
Renato Sanches;MF;fr Lille;324;0;0;0.00;0.00;0.4;0.3;0.11;0.09
Cisse Sandra;FW;be Club Brugge;55;0;0;0.00;0.00;0.3;0.0;0.50;0.00
Douglas Santos;DF;ru Zenit;443;0;2;0.00;0.41;0.1;1.2;0.03;0.25
Zaidu Sanusi;DF;pt Porto;387;0;0;0.00;0.00;0.0;0.2;0.01;0.05
Bouna Sarr;DF,FW;de Bayern Munich;83;0;0;0.00;0.00;0.2;0.0;0.22;0.00
Malang Sarr;DF;eng Chelsea;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Charlie Savage;MF;eng Manchester Utd;2;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Stefan Savić;DF;es Atlético Madrid;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Nico Schulz;DF;de Dortmund;196;0;1;0.00;0.46;0.0;0.4;0.00;0.20
Perr Schuurs;DF;nl Ajax;145;0;1;0.00;0.62;0.1;0.4;0.03;0.23
Haris Seferović;FW;pt Benfica;10;0;0;0.00;0.00;0.6;0.0;5.61;0.00
Nicolas Seiwald;MF;at RB Salzburg;601;0;1;0.00;0.15;0.1;0.9;0.02;0.14
Stefano Sensi;MF;it Inter;11;0;0;0.00;0.00;0.1;0.0;1.16;0.00
Javier Serrano;MF;es Atlético Madrid;16;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Benjamin Šeško;FW;at RB Salzburg;206;0;0;0.00;0.00;0.3;0.1;0.15;0.02
Artem Shabanov;DF;ua Dynamo Kyiv;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Mykola Shaparenko;MF;ua Dynamo Kyiv;485;0;0;0.00;0.00;0.6;0.2;0.12;0.05
Luke Shaw;DF;eng Manchester Utd;330;0;2;0.00;0.55;0.1;0.3;0.02;0.07
Volodymyr Shepelyev;MF;ua Dynamo Kyiv;55;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Oleksiy Shevchenko;GK;ua Shakhtar;5;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ilya Shkurin;FW;ua Dynamo Kyiv;103;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Shola Shoretire;MF;eng Manchester Utd;23;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Cristiano da Silva Leite;DF;md Sheriff Tiraspol;540;0;3;0.00;0.50;0.4;0.5;0.07;0.08
Bruno Felipe Souza da Silva;FW,MF;md Sheriff Tiraspol;314;0;0;0.00;0.00;0.3;0.5;0.07;0.14
Thiago Silva;DF;eng Chelsea;368;0;1;0.00;0.24;0.3;0.1;0.08;0.04
Mohamed Simakan;DF;de RB Leipzig;295;0;0;0.00;0.00;0.0;0.1;0.01;0.03
Roko Simic;FW;at RB Salzburg;5;0;0;0.00;0.00;0.0;0.0;0.74;0.00
Islam Slimani;FW;pt Sporting CP;16;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Everton Soares;FW,MF;pt Benfica;237;0;0;0.00;0.00;0.5;0.5;0.18;0.18
Eduard Sobol;DF;be Club Brugge;329;0;1;0.00;0.27;0.1;0.2;0.01;0.06
Oumar Solet;DF;at RB Salzburg;284;0;0;0.00;0.00;0.0;0.0;0.01;0.00
Manor Solomon;FW,MF;ua Shakhtar;322;0;0;0.00;0.00;0.4;0.5;0.12;0.15
Josef de Souza;MF;tr Beşiktaş;440;0;0;0.00;0.00;0.1;0.2;0.02;0.04
Kamal Sowah;MF,DF;be Club Brugge;296;0;0;0.00;0.00;0.2;0.2;0.06;0.06
Marvin Spielmann;MF;ch Young Boys;9;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Josip Stanišić;DF;de Bayern Munich;23;0;1;0.00;3.91;0.0;0.2;0.00;0.64
Zack Steffen;GK;eng Manchester City;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Taras Stepanenko;MF;ua Shakhtar;225;0;0;0.00;0.00;0.0;0.0;0.01;0.00
John Stones;DF;eng Manchester City;330;0;0;0.00;0.00;0.5;0.0;0.13;0.00
Heorhii Sudakov;MF;ua Shakhtar;57;0;0;0.00;0.00;0.1;0.4;0.15;0.62
Niklas Süle;DF;de Bayern Munich;427;0;0;0.00;0.00;0.1;0.2;0.01;0.04
Miralem Sulejmani;MF;ch Young Boys;8;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Vladyslav Supriaha;FW;ua Dynamo Kyiv;81;0;0;0.00;0.00;0.0;0.0;0.00;0.03
Suso;FW;es Sevilla;225;0;0;0.00;0.00;0.3;0.5;0.11;0.18
Serhiy Sydorchuk;MF;ua Dynamo Kyiv;535;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Oleksandr Syrota;DF;ua Dynamo Kyiv;450;0;0;0.00;0.00;0.1;0.0;0.01;0.00
Wojciech Szczęsny;GK;it Juventus;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Adel Taarabt;MF,FW;pt Benfica;82;0;0;0.00;0.00;0.0;0.0;0.00;0.04
Nicolás Tagliafico;DF;nl Ajax;121;0;1;0.00;0.74;0.0;1.0;0.04;0.74
Ciprian Tătărușanu;GK;it Milan;270;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Kenneth Taylor;MF;nl Ajax;41;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Alex Teixeira;MF;tr Beşiktaş;182;0;0;0.00;0.00;0.2;0.2;0.10;0.09
Marc-André ter Stegen;GK;es Barcelona;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Tetê;FW,MF;ua Shakhtar;372;0;0;0.00;0.00;1.0;0.5;0.24;0.12
Steffen Tigges;FW;de Dortmund;99;0;0;0.00;0.00;0.1;0.0;0.08;0.00
Malik Tillman;MF,FW;de Bayern Munich;20;0;0;0.00;0.00;0.0;0.3;0.00;1.51
Jurrien Timber;DF;nl Ajax;393;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Corentin Tolisso;MF;de Bayern Munich;233;0;1;0.00;0.39;0.1;0.1;0.06;0.05
Rafael Tolói;DF;it Atalanta;360;0;0;0.00;0.00;0.9;1.3;0.22;0.31
Tiago Tomás;FW,MF;pt Sporting CP;163;0;0;0.00;0.00;0.4;0.0;0.25;0.00
Sandro Tonali;MF;it Milan;331;0;0;0.00;0.00;0.1;0.0;0.02;0.01
Mehmet Topal;MF,DF;tr Beşiktaş;260;0;0;0.00;0.00;0.2;0.0;0.08;0.00
Gökhan Töre;MF,FW;tr Beşiktaş;78;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ferrán Torres;FW;eng Manchester City;70;0;0;0.00;0.00;0.2;0.1;0.28;0.12
Óliver Torres;MF;es Sevilla;168;0;0;0.00;0.00;0.0;0.1;0.02;0.06
Pau Torres;DF;es Villarreal;540;0;0;0.00;0.00;0.2;0.5;0.04;0.08
Kieran Trippier;DF;es Atlético Madrid;219;0;0;0.00;0.00;0.0;0.0;0.00;0.01
Anatolii Trubin;GK;ua Shakhtar;270;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Kostas Tsimikas;DF;eng Liverpool;242;0;0;0.00;0.00;0.0;0.6;0.00;0.22
Viktor Tsyhankov;FW,MF;ua Dynamo Kyiv;486;0;1;0.00;0.19;1.1;0.6;0.21;0.11
Oleksandr Tymchyk;DF;ua Dynamo Kyiv;162;0;0;0.00;0.00;0.1;0.2;0.06;0.10
Salih Uçan;MF;tr Beşiktaş;113;0;0;0.00;0.00;0.0;0.1;0.00;0.09
Manuel Ugarte Ribeiro;MF;pt Sporting CP;116;0;0;0.00;0.00;0.0;0.0;0.00;0.02
Andreas Ulmer;DF;at RB Salzburg;625;0;0;0.00;0.00;0.1;0.1;0.01;0.01
Sven Ulreich;GK;de Bayern Munich;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Dayot Upamecano;DF;de Bayern Munich;450;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Mateus Uribe;MF;pt Porto;286;0;0;0.00;0.00;0.1;0.0;0.03;0.01
Necip Uysal;DF;tr Beşiktaş;190;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Jesús Vallejo;DF;es Real Madrid;4;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Federico Valverde;MF,DF;es Real Madrid;215;0;0;0.00;0.00;0.2;0.2;0.07;0.09
Ignace Van Der Brempt;DF,MF;be Club Brugge;165;0;0;0.00;0.00;0.0;0.2;0.00;0.11
Raphaël Varane;DF;eng Manchester Utd;172;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Berkay Vardar;DF;tr Beşiktaş;18;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Lucas Vázquez;FW,DF;es Real Madrid;289;0;0;0.00;0.00;0.0;0.8;0.00;0.24
Matías Vecino;MF;it Inter;118;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Benjamin Verbič;MF,FW;ua Dynamo Kyiv;92;0;0;0.00;0.00;0.2;0.0;0.21;0.01
Lucas Veríssimo;DF;pt Benfica;270;0;0;0.00;0.00;0.1;0.2;0.03;0.07
Marco Verratti;MF;fr Paris S-G;340;0;0;0.00;0.00;0.1;0.5;0.02;0.14
Jan Vertonghen;DF;pt Benfica;540;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Domagoj Vida;DF;tr Beşiktaş;180;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Fabio Vieira;MF,DF;pt Porto;87;0;1;0.00;1.03;0.0;0.2;0.04;0.18
Rúben Vinagre;DF;pt Sporting CP;64;0;0;0.00;0.00;0.0;0.0;0.00;0.00
João Virgínia;GK;pt Sporting CP;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Vitão;DF;ua Shakhtar;90;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Vitinha;MF;pt Porto;223;0;0;0.00;0.00;0.2;0.0;0.09;0.00
Vitinho;FW,MF;ua Dynamo Kyiv;95;0;0;0.00;0.00;0.0;0.0;0.04;0.00
Odisseas Vlachodimos;GK;pt Benfica;540;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Ruud Vormer;MF;be Club Brugge;159;0;1;0.00;0.57;0.1;0.4;0.03;0.24
Aster Vranckx;MF,FW;de Wolfsburg;335;0;0;0.00;0.00;0.0;0.1;0.00;0.02
Šime Vrsaljko;DF;es Atlético Madrid;126;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Luca Waldschmidt;MF,FW;de Wolfsburg;120;0;0;0.00;0.00;0.0;0.0;0.04;0.02
Aaron Wan-Bissaka;DF,FW;eng Manchester Utd;394;0;0;0.00;0.00;0.1;0.0;0.02;0.00
Timothy Weah;MF,FW;fr Lille;221;0;0;0.00;0.00;0.1;0.0;0.04;0.00
Wout Weghorst;FW;de Wolfsburg;396;0;0;0.00;0.00;1.5;0.2;0.33;0.04
Julian Weigl;MF;pt Benfica;450;0;0;0.00;0.00;0.0;0.6;0.00;0.12
Welinton;DF,MF;tr Beşiktaş;312;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Wendell;DF;pt Porto;132;0;0;0.00;0.00;0.1;0.0;0.05;0.03
Neco Williams;DF,FW;eng Liverpool;180;0;0;0.00;0.00;0.1;0.1;0.05;0.06
Axel Witsel;MF;de Dortmund;470;0;0;0.00;0.00;0.1;0.4;0.01;0.08
Marius Wolf;DF,FW;de Dortmund;172;0;0;0.00;0.00;0.1;0.3;0.04;0.16
Max Woltman;FW;eng Liverpool;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Xeka;MF;fr Lille;255;0;0;0.00;0.00;0.0;0.2;0.00;0.08
Yusuf Yazıcı;FW,MF;fr Lille;51;0;0;0.00;0.00;0.1;0.1;0.19;0.14
Rıdvan Yılmaz;DF,MF;tr Beşiktaş;135;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Illia Zabarnyi;DF;ua Dynamo Kyiv;540;0;0;0.00;0.00;0.3;0.0;0.06;0.00
Dan-Axel Zagadou;DF;de Dortmund;97;0;0;0.00;0.00;0.1;0.0;0.08;0.00
Davide Zappacosta;DF;it Atalanta;404;0;1;0.00;0.22;0.3;0.7;0.07;0.16
Cedric Zesiger;DF;ch Young Boys;1;0;0;0.00;0.00;0.0;0.0;0.00;0.00
Oleksandr Zinchenko;DF,MF;eng Manchester City;274;0;1;0.00;0.33;0.3;0.7;0.10;0.22